,ID,SalePrice
151,,11.9876
152,,11.984057
153,,11.725746
154,,11.314286
155,,11.2185545
156,,11.440603
157,,11.773517
158,,11.881745
159,,12.086948
160,,11.851547
161,,11.821259
162,,12.582433
163,,12.214826
164,,11.759191
165,,12.011431
166,,12.136383
167,,12.576698
168,,12.06887
169,,12.776312
170,,12.266282
171,,12.428801
172,,12.052121
173,,12.149187
174,,12.05559
175,,11.939383
176,,12.1865635
177,,12.120735
178,,12.136869
179,,12.537469
180,,12.07
181,,12.298223
182,,12.335673
183,,12.358408
184,,12.167802
185,,11.957466
186,,12.047661
187,,11.818162
188,,11.799251
189,,11.655079
190,,11.771788
191,,11.458292
192,,11.443945
193,,11.976828
194,,11.947322
195,,11.929157
196,,11.968452
197,,11.887664
198,,11.825309
199,,11.872519
200,,13.000964
201,,12.925456
202,,12.884158
203,,12.62746
204,,12.65161
205,,12.759715
206,,12.717682
207,,12.712045
208,,12.580497
209,,12.742081
210,,12.498332
211,,12.962929
212,,12.566456
213,,12.401634
214,,12.120291
215,,12.138132
216,,12.274116
217,,13.002424
218,,12.957822
219,,12.803011
220,,12.4029
221,,12.699857
222,,12.091506
223,,12.137054
224,,12.030641
225,,12.062869
226,,12.032641
227,,12.20158
228,,12.154293
229,,12.146292
230,,12.074034
231,,12.4521055
232,,12.042908
233,,12.095768
234,,12.021582
235,,12.546607
236,,12.033439
237,,12.820443
238,,12.692824
239,,12.398938
240,,12.503201
241,,12.483093
242,,12.451684
243,,12.574435
244,,12.326747
245,,12.9406
246,,12.270295
247,,12.232951
248,,12.531724
249,,12.293147
250,,12.437101
251,,12.542337
252,,12.551266
253,,12.347837
254,,12.202437
255,,12.142155
256,,12.086551
257,,11.858142
258,,12.194482
259,,12.460214
260,,12.059052
261,,11.739567
262,,11.945503
263,,12.274376
264,,12.411159
265,,12.117102
266,,11.961032
267,,12.139985
268,,11.995759
269,,11.916196
270,,11.706311
271,,11.78768
272,,11.685294
273,,11.492024
274,,11.7985
275,,11.677861
276,,12.677964
277,,12.3206
278,,12.539355
279,,12.271455
280,,12.165156
281,,11.99902
282,,12.072792
283,,12.640135
284,,12.376868
285,,12.163741
286,,12.310397
287,,12.339366
288,,11.9178505
289,,11.811975
290,,12.394313
291,,11.704642
292,,11.95995
293,,12.224491
294,,12.039737
295,,11.758571
296,,11.733303
297,,11.842996
298,,12.017133
299,,12.030579
300,,11.914424
301,,12.022304
302,,12.026498
303,,11.650976
304,,11.70599
305,,12.045583
306,,12.256086
307,,11.896635
308,,12.120639
309,,11.862806
310,,11.722308
311,,11.828078
312,,11.771785
313,,11.859299
314,,11.836854
315,,11.786961
316,,11.584686
317,,11.843319
318,,11.557219
319,,12.107958
320,,11.817136
321,,11.380295
322,,11.8176
323,,11.516563
324,,11.713704
325,,11.771027
326,,11.990903
327,,10.942019
328,,11.463832
329,,11.356176
330,,12.199781
331,,11.965736
332,,11.753167
333,,11.890084
334,,11.821919
335,,11.666522
336,,11.689317
337,,11.716845
338,,11.508278
339,,11.751276
340,,11.816855
341,,11.782413
342,,11.959138
343,,11.859783
344,,11.828668
345,,11.663894
346,,11.771813
347,,11.663228
348,,11.710303
349,,11.867414
350,,11.529188
351,,11.539179
352,,11.71878
353,,11.5681305
354,,10.984149
355,,11.455458
356,,11.566522
357,,11.75781
358,,11.777066
359,,11.069876
360,,11.572035
361,,11.888637
362,,10.918983
363,,11.833803
364,,11.7477045
365,,11.451314
366,,11.53782
367,,11.801992
368,,11.566699
369,,11.846637
370,,11.944141
371,,11.406378
372,,11.788565
373,,11.713175
374,,11.799223
375,,11.706941
376,,11.450829
377,,11.651815
378,,11.428606
379,,11.961431
380,,11.930869
381,,11.246546
382,,11.752668
383,,11.823198
384,,11.78677
385,,11.935785
386,,11.961903
387,,11.050771
388,,11.607735
389,,11.668001
390,,11.976373
391,,11.770444
392,,11.799417
393,,12.06807
394,,11.92962
395,,12.303677
396,,11.814448
397,,11.852843
398,,11.669289
399,,11.953308
400,,11.648378
401,,12.661435
402,,12.667617
403,,12.667617
404,,12.660035
405,,12.704254
406,,12.33572
407,,12.645991
408,,12.259403
409,,12.419503
410,,12.408303
411,,11.996959
412,,12.406173
413,,11.860157
414,,12.232614
415,,12.158096
416,,12.247098
417,,12.216021
418,,11.805121
419,,11.82886
420,,12.38068
421,,12.42715
422,,12.178339
423,,12.201873
424,,12.449574
425,,12.682041
426,,12.246086
427,,12.521713
428,,11.960268
429,,11.6704
430,,11.879706
431,,11.609307
432,,11.766039
433,,11.816183
434,,11.799486
435,,11.751436
436,,11.61613
437,,11.628738
438,,11.967783
439,,11.9400425
440,,12.051163
441,,11.888246
442,,12.308427
443,,11.88446
444,,12.183665
445,,11.784603
446,,12.171958
447,,11.657201
448,,11.844439
449,,11.715838
450,,12.258717
451,,12.599155
452,,11.8637085
453,,11.035735
454,,12.587448
455,,11.188397
456,,12.471151
457,,11.863748
458,,12.018231
459,,11.938411
460,,13.003869
461,,12.695003
462,,12.216462
463,,12.434234
464,,12.142536
465,,12.911634
466,,11.787628
467,,11.998956
468,,11.663504
469,,11.727836
470,,11.880825
471,,11.865562
472,,12.020426
473,,12.131134
474,,12.017328
475,,12.144108
476,,12.132725
477,,12.024324
478,,12.41571
479,,12.151693
480,,12.092154
481,,12.127717
482,,12.236314
483,,12.828803
484,,12.835889
485,,11.910761
486,,12.611192
487,,12.057056
488,,12.428142
489,,12.184614
490,,12.504247
491,,12.383911
492,,11.998276
493,,12.149648
494,,11.772296
495,,12.583906
496,,11.933724
497,,12.607018
498,,11.923015
499,,11.652756
500,,11.678444
501,,11.458159
502,,11.5142765
503,,11.67011
504,,11.923582
505,,11.912488
506,,12.507765
507,,13.06727
508,,12.929857
509,,13.133561
510,,13.053246
511,,12.880174
512,,12.473119
513,,12.6376915
514,,12.663997
515,,12.46819
516,,12.80358
517,,12.913605
518,,12.756577
519,,12.176223
520,,12.734716
521,,12.307763
522,,12.220747
523,,12.0460205
524,,12.276567
525,,12.27258
526,,12.119072
527,,12.05306
528,,12.19003
529,,12.222861
530,,12.38064
531,,12.276925
532,,12.044421
533,,12.430358
534,,12.179906
535,,12.45456
536,,12.667752
537,,12.729013
538,,12.434744
539,,12.673736
540,,12.411324
541,,12.440508
542,,12.372459
543,,12.469111
544,,12.325151
545,,12.314314
546,,12.457734
547,,12.261933
548,,12.128966
549,,12.219077
550,,11.834104
551,,12.060193
552,,12.0865555
553,,12.14348
554,,12.279357
555,,12.143684
556,,12.2060995
557,,11.689235
558,,11.811831
559,,11.59643
560,,11.646189
561,,12.088368
562,,11.876889
563,,12.392611
564,,12.814011
565,,12.097468
566,,11.905886
567,,11.9565325
568,,12.031453
569,,12.470877
570,,12.339257
571,,12.415951
572,,12.503966
573,,12.038906
574,,12.270402
575,,12.244465
576,,12.259846
577,,12.549152
578,,12.356841
579,,12.401144
580,,12.555538
581,,12.201576
582,,12.012234
583,,12.07553
584,,12.297598
585,,11.916757
586,,11.911211
587,,11.854811
588,,11.872924
589,,12.171464
590,,11.511347
591,,11.741798
592,,11.867161
593,,11.360127
594,,11.930156
595,,11.802
596,,11.719315
597,,12.290175
598,,11.7751045
599,,12.004
600,,12.118581
601,,11.791242
602,,11.574142
603,,11.90119
604,,11.696716
605,,11.9731455
606,,11.491851
607,,11.92013
608,,11.38871
609,,11.638458
610,,11.420411
611,,11.76314
612,,11.814705
613,,12.172949
614,,11.920559
615,,11.745257
616,,11.964871
617,,11.75402
618,,11.84619
619,,11.732338
620,,11.7788315
621,,11.780898
622,,11.902948
623,,11.616777
624,,11.707108
625,,11.625189
626,,11.729941
627,,11.488395
628,,11.270974
629,,11.773047
630,,11.6683855
631,,11.747827
632,,11.762051
633,,11.729982
634,,11.888593
635,,11.308466
636,,11.476107
637,,11.864808
638,,10.9078
639,,11.34707
640,,11.675445
641,,11.67344
642,,11.550468
643,,11.794337
644,,11.643487
645,,11.232893
646,,12.378448
647,,11.650666
648,,11.64058
649,,11.799649
650,,11.868728
651,,11.817248
652,,11.729629
653,,11.576861
654,,11.963931
655,,11.747794
656,,11.916911
657,,11.698944
658,,11.543662
659,,11.689153
660,,11.368396
661,,11.53903
662,,11.367027
663,,12.002723
664,,11.81634
665,,11.862924
666,,11.944403
667,,11.707915
668,,11.52705
669,,11.872087
670,,11.79323
671,,11.700714
672,,11.748251
673,,11.679135
674,,11.582025
675,,11.181202
676,,11.653238
677,,11.802458
678,,11.954146
679,,11.826395
680,,11.866655
681,,11.691587
682,,11.876071
683,,11.563091
684,,11.822391
685,,11.992704
686,,11.834301
687,,11.798498
688,,11.828338
689,,12.34037
690,,11.660078
691,,12.079836
692,,12.026557
693,,11.602592
694,,11.875353
695,,12.502152
696,,12.357488
697,,12.412729
698,,12.215405
699,,12.064899
700,,12.361413
701,,12.817035
702,,12.770916
703,,12.383063
704,,12.104347
705,,11.906891
706,,12.32585
707,,12.159255
708,,12.184572
709,,12.252316
710,,11.832579
711,,11.822456
712,,12.001355
713,,12.376727
714,,12.633455
715,,12.705352
716,,12.399156
717,,12.282955
718,,11.867113
719,,12.386375
720,,12.144798
721,,12.316619
722,,12.143853
723,,11.747746
724,,11.647059
725,,11.906787
726,,11.934175
727,,11.96626
728,,12.262778
729,,11.324352
730,,11.324724
731,,11.38893
732,,11.499835
733,,11.5614195
734,,11.6630535
735,,11.522387
736,,11.689131
737,,12.041113
738,,12.064839
739,,11.931889
740,,11.833718
741,,12.302083
742,,11.765064
743,,12.086896
744,,11.610907
745,,11.872404
746,,12.283329
747,,12.445769
748,,12.282501
749,,11.758716
750,,11.695709
751,,11.6837845
752,,11.591979
753,,11.725854
754,,11.542572
755,,11.884613
756,,11.482823
757,,11.050512
758,,11.184702
759,,11.125984
760,,12.573114
761,,12.430534
762,,12.590825
763,,12.248683
764,,11.712527
765,,12.135339
766,,12.182997
767,,12.470584
768,,12.404847
769,,11.913293
770,,12.25555
771,,12.093893
772,,12.1258135
773,,12.352723
774,,12.300545
775,,12.581822
776,,12.7687025
777,,12.257387
778,,11.722852
779,,11.99012
780,,11.941402
781,,11.78441
782,,11.7285385
783,,11.587247
784,,11.4876
785,,11.8597145
786,,11.573949
787,,11.736918
788,,11.788054
789,,11.828016
790,,11.574738
791,,12.070197
792,,11.908945
793,,11.998398
794,,12.139458
795,,12.118671
796,,12.2557335
797,,12.037837
798,,12.086266
799,,11.99028
800,,12.142958
801,,12.264434
802,,12.7858515
803,,13.010673
804,,12.136521
805,,12.5429125
806,,12.873369
807,,12.845184
808,,11.928066
809,,12.196994
810,,12.354569
811,,12.192898
812,,12.017767
813,,12.076497
814,,12.032035
815,,12.263188
816,,12.16339
817,,11.956514
818,,11.749736
819,,11.71561
820,,11.97605
821,,12.1009
822,,11.582779
823,,11.596851
824,,11.936005
825,,11.740163
826,,12.797497
827,,12.490187
828,,12.895652
829,,13.099008
830,,12.690045
831,,12.985603
832,,13.112812
833,,13.084903
834,,13.003877
835,,12.627438
836,,12.592184
837,,12.725046
838,,12.922753
839,,12.714635
840,,12.504286
841,,12.390896
842,,12.423968
843,,12.386898
844,,12.102779
845,,12.099898
846,,12.102561
847,,12.321774
848,,12.526551
849,,12.252427
850,,12.190016
851,,12.028944
852,,12.076723
853,,12.075254
854,,12.036699
855,,12.088852
856,,12.119217
857,,12.005439
858,,12.110691
859,,12.178812
860,,12.409205
861,,12.089975
862,,12.103209
863,,12.059506
864,,12.297396
865,,12.039874
866,,12.210992
867,,12.281965
868,,12.147002
869,,12.082385
870,,12.743048
871,,12.870525
872,,12.701542
873,,12.410624
874,,12.523935
875,,12.745333
876,,12.211905
877,,12.544693
878,,12.323509
879,,12.86337
880,,12.286049
881,,12.396124
882,,12.316854
883,,12.249285
884,,12.383351
885,,12.261284
886,,12.178087
887,,12.368012
888,,12.02035
889,,12.547372
890,,12.424199
891,,12.461009
892,,12.313758
893,,11.838405
894,,11.945948
895,,11.942945
896,,12.164845
897,,12.125312
898,,11.781038
899,,11.693526
900,,11.857519
901,,12.593371
902,,11.890517
903,,11.989022
904,,12.311676
905,,12.1655035
906,,12.350266
907,,12.250412
908,,12.307254
909,,12.012766
910,,12.021811
911,,12.166153
912,,12.523424
913,,12.610493
914,,12.465293
915,,12.507905
916,,12.798885
917,,11.817424
918,,12.215336
919,,11.874486
920,,12.002142
921,,12.17531
922,,12.2572565
923,,12.401008
924,,11.966857
925,,11.794698
926,,11.832159
927,,11.423145
928,,11.725329
929,,11.882463
930,,11.84487
931,,11.665535
932,,12.051457
933,,11.816696
934,,12.220604
935,,11.877793
936,,12.2833395
937,,11.7684355
938,,10.986801
939,,10.990443
940,,11.587002
941,,11.800629
942,,11.837614
943,,11.846783
944,,11.933496
945,,11.847906
946,,11.744205
947,,11.824067
948,,11.701101
949,,12.078331
950,,11.711757
951,,11.970101
952,,11.773933
953,,11.828072
954,,11.87874
955,,11.7994
956,,11.784446
957,,11.769613
958,,11.7263975
959,,11.724468
960,,11.862712
961,,11.649201
962,,11.655354
963,,11.909592
964,,12.105966
965,,11.858787
966,,11.755878
967,,12.080229
968,,11.663606
969,,11.792415
970,,11.6105995
971,,11.852768
972,,11.882991
973,,11.814918
974,,11.877219
975,,11.542972
976,,11.632562
977,,11.737947
978,,11.659598
979,,11.689985
980,,11.443788
981,,11.570249
982,,11.710645
983,,11.767461
984,,11.378264
985,,11.692094
986,,12.15378
987,,11.842957
988,,11.615908
989,,11.924891
990,,11.773714
991,,12.231081
992,,11.452292
993,,11.664697
994,,11.670292
995,,11.825473
996,,11.705197
997,,11.718295
998,,11.619711
999,,11.778258
1000,,11.667644
1001,,11.817228
1002,,11.709067
1003,,12.085546
1004,,11.837881
1005,,11.621415
1006,,11.878329
1007,,11.26546
1008,,11.331359
1009,,12.104458
1010,,12.221873
1011,,12.020729
1012,,11.69494
1013,,11.328157
1014,,12.307433
1015,,11.617567
1016,,11.749239
1017,,11.909141
1018,,11.623824
1019,,11.857835
1020,,11.65201
1021,,11.690651
1022,,11.655754
1023,,11.70841
1024,,11.755658
1025,,12.004136
1026,,12.100441
1027,,11.965146
1028,,11.885732
1029,,11.95918
1030,,11.4075985
1031,,12.039417
1032,,11.909021
1033,,11.9665
1034,,11.507839
1035,,12.364423
1036,,11.9751625
1037,,11.652163
1038,,11.424754
1039,,11.756548
1040,,11.874608
1041,,11.947998
1042,,11.562685
1043,,12.091256
1044,,12.271018
1045,,12.428126
1046,,12.605949
1047,,12.428126
1048,,12.285363
1049,,12.326285
1050,,12.134745
1051,,12.238978
1052,,12.2325735
1053,,12.463836
1054,,11.881394
1055,,11.979084
1056,,11.833429
1057,,11.912976
1058,,12.2997875
1059,,12.269938
1060,,12.170066
1061,,12.290837
1062,,11.734828
1063,,11.810283
1064,,11.885396
1065,,11.836235
1066,,11.618609
1067,,11.779342
1068,,11.775469
1069,,11.595498
1070,,12.494055
1071,,12.293192
1072,,12.183536
1073,,12.387912
1074,,12.71041
1075,,12.313815
1076,,12.3868
1077,,12.115623
1078,,12.188389
1079,,12.05112
1080,,12.1286745
1081,,12.016703
1082,,11.753778
1083,,11.755696
1084,,11.86113
1085,,11.843949
1086,,11.860637
1087,,11.939435
1088,,11.974286
1089,,12.28683
1090,,11.879124
1091,,11.745131
1092,,11.254911
1093,,11.601463
1094,,11.675084
1095,,11.544716
1096,,11.606826
1097,,11.582328
1098,,11.820967
1099,,11.87139
1100,,11.91038
1101,,11.75976
1102,,11.885295
1103,,12.245853
1104,,11.802015
1105,,11.980917
1106,,11.787844
1107,,12.149313
1108,,12.171967
1109,,11.751788
1110,,12.140466
1111,,12.013089
1112,,12.321939
1113,,12.507703
1114,,11.745844
1115,,11.780172
1116,,11.967103
1117,,11.30091
1118,,11.046499
1119,,11.710298
1120,,11.447734
1121,,11.635476
1122,,12.492545
1123,,12.012779
1124,,12.048999
1125,,12.303245
1126,,12.190547
1127,,11.93183
1128,,11.899472
1129,,12.232321
1130,,12.169148
1131,,12.298851
1132,,12.436464
1133,,12.147285
1134,,12.227253
1135,,12.658448
1136,,12.085798
1137,,12.600984
1138,,12.681552
1139,,11.980681
1140,,11.842956
1141,,11.33734
1142,,11.455405
1143,,11.335671
1144,,11.371861
1145,,11.852
1146,,12.169808
1147,,12.181539
1148,,11.982291
1149,,11.572717
1150,,11.777844
1151,,11.930515
1152,,11.758705
1153,,11.7825365
1154,,11.932588
1155,,11.82514
1156,,12.075687
1157,,12.159322
1158,,12.27454
1159,,12.114261
1160,,12.075067
1161,,12.094247
1162,,12.458133
1163,,12.658802
1164,,12.605451
1165,,12.039459
1166,,12.049758
1167,,13.0259285
1168,,13.114435
1169,,12.734457
1170,,12.984355
1171,,13.010473
1172,,12.6206
1173,,12.890763
1174,,11.934754
1175,,12.117423
1176,,12.05303
1177,,12.400514
1178,,12.154965
1179,,11.951009
1180,,11.553354
1181,,12.09093
1182,,11.500734
1183,,11.736481
1184,,11.517159
1185,,11.456191
1186,,11.580375
1187,,11.853794
1188,,11.899607
1189,,11.872059
1190,,11.880017
1191,,13.000752
1192,,12.419918
1193,,12.370042
1194,,12.974896
1195,,12.670017
1196,,12.764446
1197,,12.616627
1198,,12.606951
1199,,12.778074
1200,,12.815374
1201,,12.818357
1202,,12.555231
1203,,12.509751
1204,,12.657262
1205,,12.549377
1206,,12.034203
1207,,12.1141615
1208,,12.035738
1209,,12.506234
1210,,12.116658
1211,,12.173748
1212,,12.2138405
1213,,12.189261
1214,,12.032331
1215,,12.143563
1216,,12.166546
1217,,12.470286
1218,,12.504083
1219,,12.514454
1220,,12.908014
1221,,12.680202
1222,,13.297004
1223,,12.683392
1224,,12.706667
1225,,12.481751
1226,,12.655641
1227,,12.338689
1228,,12.243348
1229,,13.05104
1230,,12.109111
1231,,11.852181
1232,,12.173578
1233,,11.805148
1234,,12.205858
1235,,12.155799
1236,,12.102192
1237,,12.049617
1238,,12.033024
1239,,11.92051
1240,,11.91866
1241,,11.619798
1242,,11.730219
1243,,11.869677
1244,,11.663057
1245,,11.687959
1246,,11.748831
1247,,11.818828
1248,,11.572979
1249,,11.7427845
1250,,12.671278
1251,,12.884644
1252,,12.00168
1253,,11.928656
1254,,11.9862795
1255,,11.882349
1256,,12.105804
1257,,12.332716
1258,,11.941979
1259,,12.100234
1260,,11.794754
1261,,11.967648
1262,,11.892166
1263,,11.767304
1264,,11.771685
1265,,11.867011
1266,,12.038394
1267,,12.0297165
1268,,11.880075
1269,,11.906291
1270,,11.7265835
1271,,11.744109
1272,,11.962404
1273,,11.953003
1274,,11.7954445
1275,,11.8987255
1276,,11.7480135
1277,,11.87874
1278,,12.047255
1279,,11.77448
1280,,11.91653
1281,,11.914867
1282,,11.910164
1283,,11.927398
1284,,11.850171
1285,,11.824509
1286,,11.808316
1287,,11.5958395
1288,,11.745385
1289,,11.799266
1290,,11.796248
1291,,12.067333
1292,,11.964852
1293,,12.36723
1294,,11.803833
1295,,11.420506
1296,,11.253986
1297,,11.385528
1298,,11.934239
1299,,11.847053
1300,,11.84911
1301,,11.912004
1302,,12.12541
1303,,11.8242235
1304,,12.610891
1305,,11.646713
1306,,11.415034
1307,,11.8304615
1308,,11.7762375
1309,,11.936988
1310,,11.666406
1311,,11.669145
1312,,11.791481
1313,,11.806235
1314,,11.643858
1315,,11.791642
1316,,11.837367
1317,,11.555317
1318,,11.674516
1319,,11.510544
1320,,11.45628
1321,,11.429928
1322,,11.491973
1323,,11.751167
1324,,11.795819
1325,,11.061949
1326,,11.700112
1327,,11.153053
1328,,12.13473
1329,,11.429592
1330,,11.637801
1331,,10.998509
1332,,11.739833
1333,,11.45637
1334,,11.654672
1335,,11.403888
1336,,12.191135
1337,,11.60181
1338,,11.7163925
1339,,11.184079
1340,,11.55059
1341,,11.814795
1342,,12.062987
1343,,11.670348
1344,,11.501574
1345,,11.292149
1346,,12.0169
1347,,11.852953
1348,,11.814318
1349,,11.761
1350,,11.940919
1351,,11.913387
1352,,11.945748
1353,,11.969262
1354,,11.5806875
1355,,12.450918
1356,,11.867954
1357,,11.708568
1358,,11.879725
1359,,11.857283
1360,,11.475936
1361,,12.138401
1362,,12.648464
1363,,12.085
1364,,11.766924
1365,,11.744543
1366,,11.889112
1367,,12.300982
1368,,12.124631
1369,,12.328597
1370,,12.084375
1371,,12.464209
1372,,12.537348
1373,,12.242774
1374,,12.324318
1375,,12.160424
1376,,11.943701
1377,,11.888709
1378,,12.032759
1379,,12.214035
1380,,12.231611
1381,,12.313669
1382,,11.92183
1383,,11.958285
1384,,11.728177
1385,,12.24371
1386,,12.1729355
1387,,12.317833
1388,,12.190978
1389,,12.563273
1390,,12.371791
1391,,12.375851
1392,,12.332969
1393,,11.873533
1394,,12.216116
1395,,12.21422
1396,,12.158797
1397,,12.240854
1398,,11.750342
1399,,11.812025
1400,,11.759548
1401,,12.185481
1402,,11.80071
1403,,12.427172
1404,,11.886942
1405,,11.86237
1406,,11.459877
1407,,11.471709
1408,,11.6261835
1409,,11.80124
1410,,11.410906
1411,,10.824779
1412,,11.580079
1413,,11.824318
1414,,11.738987
1415,,12.028349
1416,,11.819816
1417,,12.081051
1418,,11.841365
1419,,11.552645
1420,,11.914153
1421,,11.995473
1422,,12.190008
1423,,12.208346
1424,,12.1753645
1425,,12.233613
1426,,11.4493885
1427,,11.758578
1428,,11.07008
1429,,11.344104
1430,,11.832079
1431,,10.949677
1432,,11.423392
1433,,10.852444
1434,,12.578971
1435,,12.516817
1436,,12.203562
1437,,12.021696
1438,,12.273328
1439,,11.975803
1440,,12.250163
1441,,12.105572
1442,,12.741633
1443,,12.794957
1444,,11.473095
1445,,12.262124
1446,,11.628271
1447,,11.79102
1448,,11.8866205
1449,,11.320586
1450,,11.328072
1451,,11.863484
1452,,11.422914
1453,,11.222538
1454,,11.260092
1455,,11.372039
1456,,11.983972
1457,,11.706396
1458,,12.36359
